0.036733262	-0.00951519	-0.002110751	0.02894248	-0.009477932	0.01226785	-0.031941377	-0.019444412	0.009282264	0.017115729	0.0032881906	0.0045862333	-0.040511835	0.017107077	0.03695115	-0.01978358
-0.026146721	-0.03688722	0.011980921	-0.008165084	0.059839923	-0.013185867	-0.019916734	-0.0653989	-6.714985e-05	0.07323372	0.0003341298	0.06426116	-0.02411584	0.0050245947	-0.035654973	0.028932244
0.03580076	-0.039703917	0.042584743	-0.033973306	-0.006360905	0.021636754	-0.07307819	0.010162022	-0.026527375	0.017385112	0.019889483	-0.024564419	0.016318329	0.01009915	-0.012415205	-0.020069422
0.027580466	-0.033667687	0.03891239	-0.005208248	-0.0050969734	-0.054341115	-0.07849162	-0.019811291	-0.06840858	-0.015557919	0.038472105	0.018153265	0.00043685688	-0.031221125	0.007042763	0.032726552
-0.017980082	-0.04290933	0.0050583174	-0.015156052	0.04985784	0.037463833	0.03135451	-0.030513415	0.011808519	0.018113129	0.006779477	-0.053618878	-0.015920784	-0.059549347	0.0058630556	0.056041613
-0.05216499	-0.034005057	0.09695441	0.004336221	-0.08193481	-0.029000646	0.045442246	-0.03557167	0.053470545	0.05989241	0.011764112	0.045557115	0.008475898	-0.0082211755	-0.012461156	0.02513776
0.04842241	-0.043868635	0.05311792	0.00654635	0.031447284	0.0072183637	-0.08563133	0.042980324	0.041120656	-0.055330325	-0.020822791	-0.025685113	-0.06193729	-0.04080387	-0.007352501	0.0002505708
0.034648698	0.017750667	-0.028570283	0.0048256116	-0.04133098	0.028137267	-0.00047487827	0.0020816121	-0.007446055	0.039622184	-0.02796156	0.046654657	-0.053416632	-0.06941374	0.04189794	0.04607495
-0.011572325	-0.05622378	-0.017475579	-0.008646026	0.015235303	0.07073527	-0.050193485	-0.08778182	0.0073582428	0.007869913	0.024446685	0.0012268111	0.057816412	-0.004164309	0.007416664	0.036146373
-0.045040138	0.017333662	-0.025277615	0.019429835	0.016569858	0.032365594	-0.012474926	-0.029421488	-0.0047816033	0.023683172	0.029345004	0.06108911	0.011961089	-0.052598443	0.014668358	0.019156419
0.048983943	-0.023320185	0.021787101	-0.016907558	0.03268872	-0.05971704	0.0032989453	0.029691393	-0.0053557605	0.039439727	-0.05420746	-0.012063262	-0.01655326	-0.09196253	0.03632899	0.05483499
-0.0061965208	-0.090794526	-0.05529499	0.017133653	0.04165292	-0.031962704	0.022236004	-0.044910803	0.044858836	0.022703405	-0.027586464	0.058772296	-0.024618808	-0.056961484	-0.07370485	-0.07162058
0.019502204	-0.0031905174	-0.023852404	-0.020391207	0.010250619	0.058824737	-0.0061359596	0.04952873	0.040702853	0.046332933	0.0062604807	0.01539823	0.009367181	-0.027210603	0.027839856	-0.011606103
0.046697162	-0.014299635	0.033508576	0.014778005	0.011125434	0.008494754	-0.0106613785	0.027412532	0.027175253	0.0551825	-0.03427156	-0.005313426	-0.017910734	-0.0018342052	0.04127792	-0.026825618
0.015791383	0.0066556935	-0.036281843	0.06725211	0.038167413	0.03476151	-0.0035697185	0.019896097	-0.012482665	0.013603154	0.03018705	0.006628962	-0.016893288	0.042103518	0.011984955	-0.004829574
-0.029423684	-0.09611295	-0.036598798	-0.035634045	0.004155913	0.060822584	0.039299905	-0.006388133	0.009060738	-0.027484093	-0.04183971	0.024476497	-0.055117507	-0.040814113	-0.06833359	0.025333332
-0.025907658	0.008192062	-0.033231135	0.023907185	0.050066147	0.03564407	0.022161284	0.012467958	0.028170777	-0.021498607	-0.0590998	-0.018060094	-0.025964363	0.023084497	-0.04949901	0.044544317
0.005179794	-0.02816656	-0.012699593	-0.018008731	-0.001971618	-0.0020552923	-0.039693404	-0.08096433	-0.0034911204	0.06367437	0.018306756	-0.017054057	-0.06604356	0.041129053	0.018209916	0.10221204
-0.083110996	-0.016885653	0.027618125	0.04310334	-0.016287323	0.010432147	-0.054258782	0.036110464	0.06631245	0.014468388	0.041870516	0.013476548	0.0073801903	0.018292718	0.019990476	0.005471706
0.03583621	0.027565466	0.047034044	-0.011964205	0.054974798	-0.012844478	-0.016765727	-0.003885342	0.034615256	-0.009931206	0.037616294	0.040506944	0.0026365218	0.01922337	-0.042356804	-0.017918607
0.06769516	-0.03703333	0.028493732	-0.035860125	0.006339371	0.0401779	0.0057349545	0.023827702	0.0020029393	0.041217335	0.01344489	0.0077554355	0.06352364	0.002122125	-0.0016523325	0.096484266
0.023666453	-0.07037043	0.031811	-0.04806649	-0.008421987	-0.028367836	0.0045723272	0.056933984	-0.031150343	-0.034373686	0.03997349	-0.09521546	-0.019199958	0.009648347	-0.010242937	0.013803851
0.030546777	0.012716898	0.07989767	-0.0040348056	-0.04781103	0.029371988	0.010447514	-0.075943924	-0.036686197	0.009398783	0.037708838	-0.03978435	-0.048838362	0.05660044	-0.004459875	-0.10438156
-0.0013382355	-0.10543083	-0.019748405	0.039574612	0.002278013	-0.0323272	0.063319266	-0.025282912	0.018656949	0.09016585	0.027174111	-0.080550686	-0.017287565	-0.06483705	-0.010996662	-0.017475333
0.02404249	0.03904593	-0.019206341	-0.014435028	0.012546653	-0.006666326	0.007800932	-0.042423304	0.0043565524	0.023814399	0.0073455963	-0.06317664	-0.052254114	0.103002094	0.042975012	0.031617504
0.08547397	0.009934441	-0.07019948	0.031344548	0.03000117	0.0009349483	0.07331117	0.033991594	-0.023683446	-0.035469424	-0.048525583	-0.009180904	-0.013601143	-0.024338841	-0.018451808	0.009213838
0.017346276	-0.019820226	-0.04650001	0.019920085	0.034603182	0.068302944	-0.015007076	-0.044420376	-0.03915572	-0.01810284	-0.06293736	0.099542804	0.0196945	-0.04725753	0.032335706	0.0709876
0.017202787	0.0075259362	-0.010501916	-0.0069445693	0.039061252	-0.028730111	0.0016820632	-0.0126807215	-0.00279952	0.048854336	0.015449231	-0.11895776	0.044795122	-0.053090964	0.06316624	-0.02863574
0.08665885	-0.004006423	0.006007482	0.025376331	0.025700951	-0.011909617	-0.0662588	0.0017956019	0.06350399	-0.0060386257	-0.032437786	0.03392162	0.010898463	-0.032215636	0.07227674	0.041435536
0.025148705	-0.07807639	0.005924002	-0.031948674	-0.030307855	0.016527101	0.028745297	0.08187899	0.07445261	0.10840876	0.034481514	0.008791891	0.0031960302	-0.003311765	-0.043422118	-0.00063656503
-0.022701778	-0.037811905	-0.014788844	0.021889506	0.0008896641	0.0073597077	0.0055442825	-0.03654892	-0.026977042	-0.0327113	0.03604603	-0.017991103	0.06340314	-0.061720636	-0.019075971	-0.02009774
-0.010271344	-0.07574211	0.0024414414	0.0021349466	0.04674451	-0.016782543	0.0012603067	0.005423884	0.058145482	0.02518201	-0.05383559	0.006117387	-0.028825272	0.044799976	0.03276387	0.020623686
0.023780357	0.020612894	-0.0029866686	0.00021265948	0.020697251	0.056308676	0.05202286	-0.054480758	0.13768865	-0.067635596	-0.040124726	0.010760472	-0.008018192	0.0043689827	-0.040611856	-0.036775608
0.003650995	-0.0024803274	-0.0029146178	-0.009576169	-0.003878321	0.024635768	0.013617682	0.063147835	0.019772846	0.07664297	0.07710225	-0.010977318	0.02592074	-0.015719136	0.06566024	0.045741193
-0.02958773	-0.016359923	-0.03316048	-0.0096050175	-0.048422262	0.093172476	0.03750991	0.032195542	-0.01464287	0.012612675	-0.012707598	0.033391025	0.04227353	-0.0532465	0.01968478	-0.013763478
0.015836563	-0.01147223	0.043479457	-0.014813428	-0.0021227319	0.043556225	-0.0231598	0.074040525	-0.0009301192	0.09526178	0.043365538	-0.036450963	-0.051391833	0.02598185	0.04033983	0.0057721646
-0.069856875	-0.016391765	-0.010475592	-0.019082824	-0.083612174	0.0090755895	-0.02531651	0.006409848	0.065570824	0.027847983	0.13534991	-0.013855503	-0.0184172	0.032910023	-0.01195084	0.07906509
-0.10242657	-0.12186553	0.003818713	0.0375615	-0.025337012	-0.0022173533	0.016589588	-0.06290876	0.024475276	-0.005039409	0.103348255	-0.046889983	0.02134599	-0.053026937	0.042297006	0.01926671
0.014170668	-0.03273464	0.04987747	0.049657118	-0.040512532	-0.0781314	0.0375255	-0.01299923	-0.035778575	0.05530065	-0.020620985	-0.035327557	0.033727724	0.016781606	-0.044226583	-0.004707656
-0.0054590157	-0.0037432017	0.069023564	0.031933397	0.012830979	-0.059880406	-0.009731044	-0.042697906	0.09435732	0.04095808	-0.052669145	0.037235286	0.009662868	-0.021642076	0.06779816	-0.05207101
0.035490893	-0.12401464	-0.003747387	-0.06632256	-0.0480911	0.039534893	-0.04296313	0.023372622	-0.09702478	0.007979193	0.00223451	-0.07048616	-0.027605623	-0.022470914	-0.016729467	-0.030748725
0.03329776	-0.056209493	-0.12382194	-0.11773262	0.001543162	0.01549578	0.04723827	-0.016467528	0.07563069	0.0747473	-0.050550073	-0.10312394	0.009287373	-0.046208076	-0.043581557	-0.035169374
-0.08215908	0.048379496	0.04212688	0.06974805	-0.026037565	0.09571179	-0.026365392	-0.008339513	-0.010938044	-0.020098798	-0.00024438338	0.08319708	0.043874793	-0.028826775	0.04651545	0.035912637
0.105442345	-0.07446199	-0.051179472	0.14037262	-0.042186595	-0.059720546	-0.034733143	-0.09068962	-0.03261885	-0.047608014	-0.08860045	-0.09843707	-0.042965088	0.01405919	-0.022086136	-0.014813617
0.035270844	-0.01390208	-0.014399064	0.035568018	0.030412167	-0.12272325	-0.004789118	-0.0028874313	-0.08306515	0.021368938	-0.07678211	-0.08773679	0.03866932	-0.0011034469	-0.01544241	-0.050295938
-0.042959325	-0.05496445	0.018668484	-0.020886432	-0.07884775	0.039182868	0.05918613	-0.0007450985	0.038301434	0.035480093	0.016484102	-0.0045241048	-0.0018318935	-0.08379248	0.04038306	-0.00012348847
0.07585187	-0.08395278	-0.036993377	-0.010776395	-0.002745053	-0.0005548967	-0.04815835	-0.015310294	-0.026663601	-0.052022662	-0.040160183	-0.0040828246	-0.0797391	0.013121246	-0.06418952	0.025003236
0.031501442	-0.010289325	0.01597672	-0.009009629	-0.027591627	-0.021148244	0.0020619247	-0.045435518	-0.03656294	0.061315794	-0.03547135	-0.04647606	0.044100218	0.040510673	-0.028072542	0.02912166
-0.016768917	-0.016692068	0.010103158	0.060205538	0.010413753	-0.04811894	-0.026737936	0.07729977	-0.03196557	0.049787357	0.04255151	-0.0343925	0.066658415	-0.05652563	0.016102988	-0.017103508
0.028388215	0.008920796	0.020736849	0.09971652	-0.049718544	-0.012291091	-0.02737842	0.0073278463	0.00448509	0.0025576206	-0.025125595	-0.08094876	0.015731916	-0.07055351	0.06797543	0.0005914552
0.03322168	0.037853103	0.020665856	-0.022601174	-0.043194667	-0.007119955	-0.00040400264	0.01751522	0.019555835	0.025474949	-0.013966813	-0.046984613	0.015139564	0.010842147	-0.016972201	0.020091174
-0.08009171	0.032145724	0.07307161	-0.07371515	-0.07237247	-0.033152815	-0.04750668	-0.041522585	-0.06500269	0.000101411555	0.005230204	0.045202587	-0.032527078	-0.018313041	-0.029735643	0.0074406653
-0.0603724	-0.023215016	-0.0633351	0.003967213	0.00039946483	0.08292084	0.044334322	-0.010241818	-0.073647454	-0.03558149	0.026120935	-0.018392608	-0.024542307	0.052912638	0.008898637	0.054086205
0.0075340075	0.0073194406	0.014565671	0.027019078	0.039237108	0.017658146	0.027894652	-0.05689418	-0.068762034	0.054843552	-0.03218332	-0.049652714	0.0039648325	-0.016317217	-0.027073149	-0.038003456
0.07773602	-0.007429753	-0.05896654	0.017719535	0.06702976	0.058003277	0.0075650294	-0.030752074	0.027110716	0.0011861193	-0.07677487	-0.02526916	-0.036916964	-0.020708852	-0.031759255	0.077814005
0.012332169	-0.033600476	0.019802863	-0.03217905	-0.019016175	-0.03518468	-0.027700173	0.02624092	-0.00817109	0.026904937	0.012879623	0.0022535543	0.029530931	-0.0009223798	0.013106338	0.02511272
0.020546788	0.023821268	0.09279879	-0.06762055	-0.019682445	-0.01602535	0.029388702	0.059337605	-0.033758357	0.012733237	0.049310673	0.16029806	0.04278354	0.016031504	0.029896624	0.03214353
0.008542077	-0.00723148	0.02771206	-0.007722571	-0.0371171	0.02615141	0.06125271	0.16785242	-0.0467691	-0.008683647	-0.0505567	-0.0031144093	-0.027325924	0.041843247	-0.027461195	-0.04881372
0.032022815	0.023875698	-0.00958451	0.015394065	-0.019731103	0.017673885	-0.027436698	-0.009585009	0.012790573	0.025066543	0.068085305	0.06848522	-0.0609634	0.093712956	-0.014940525	0.023500208
0.024166971	-0.05553381	-0.038826827	0.050421596	0.075149626	-0.07748566	0.037688233	0.011929864	0.01724915	0.016151326	0.026411142	0.059968997	-0.024046008	-0.019906022	0.06720202	-0.019036468
-0.0023083438	-0.053817194	-0.01629603	0.06712464	0.02631997	-0.037194315	-0.01699934	-0.010145777	0.026200986	-0.014228734	0.013199255	-0.043174587	0.015169355	0.04686288	-0.027525557	0.033791736
-0.047435958	-0.014635471	-0.03488936	0.06794787	-0.038417723	-0.04624223	-0.005240464	-0.035341248	0.13914388	0.05761253	0.007531069	0.05869439	0.025055477	0.06366912	-0.002439006	-0.056519017
0.20047896	0.041867655	-0.099922545	0.13706145	0.110285446	-0.09271511	-0.106825314	-0.034777552	-0.09185739	0.0025205784	-0.10345477	-0.099882804	-0.12011282	-0.038529877	-0.07617244	-0.024156408
-0.08025812	0.113851994	0.033348415	-0.070310354	0.05562646	-0.03448913	0.013424243	-0.0040633534	0.015768537	0.016441735	0.029102715	0.01101889	0.06857661	0.011572956	-0.042096745	0.048573747
0.026601408	-0.0493603	-0.020502765	0.022003012	-0.061011795	0.04442206	-0.026737338	-0.050321147	-0.000927639	-0.007993787	0.017812818	0.045569032	0.10481773	-0.0025801056	-0.041407865	0.05376775
0.092681	0.015852185	-0.006378848	0.014823966	0.042811945	0.015946122	-0.05873001	0.011684207	4.2392243e-05	-0.022221291	0.047603264	-0.027920807	-0.01859189	-0.06416901	-0.05248721	-0.004137175
-0.05393615	0.014405556	0.062757105	-0.009489372	-0.079766095	-0.021435322	0.052881498	-0.020145476	-0.0007022368	0.09352901	0.011947064	-0.055577308	0.018565409	-0.023076374	-0.0070830546	0.070940375
-0.024389943	0.004872223	0.057570167	7.0870876e-05	-0.02681527	0.013368805	0.0049792407	0.04969776	0.05254608	-0.026269728	0.038508214	-0.048091512	0.024542935	-0.06653078	0.019478824	-0.03441768
0.015889408	-0.036359165	0.02891267	0.037050094	-0.008677076	0.05959081	-0.03338483	0.03169406	-0.032137115	0.064069875	-0.031408947	0.0010749643	-0.039126936	0.023518946	0.019961292	0.041093744
-0.03193935	0.003850901	-0.04144785	-0.072219476	0.01753054	0.01833009	0.046326734	0.010374216	-0.013615337	-0.045378607	0.06180216	-0.012419598	0.011274292	0.03177591	-0.067747384	-0.09428827
-0.15777536	0.0825549	0.13533728	0.012782084	-0.119464576	0.028630724	0.042971097	-0.0046898653	0.098644346	0.14999539	0.10386537	0.090947665	0.15010534	-0.0030623795	0.060057066	0.10930719
-0.04554886	-0.037533894	0.015195382	-0.033341367	0.01281341	-0.04784143	0.01289786	0.049809787	0.007164682	0.11824838	0.030347494	-0.026977893	-0.013127168	-0.06966436	-0.003559154	0.03203193
-0.0011932175	-0.027688386	0.0068124253	0.012166303	-0.08936321	0.018008873	0.042407446	-0.07662752	0.11194072	0.04374231	0.06631505	0.029133258	-0.0017927679	0.07404692	-0.06427392	-0.03410191
-0.03477601	-0.012334934	0.05196265	0.10789946	0.060670342	-0.04381773	-0.046406202	0.059299067	0.0829881	0.048964925	-0.004324388	-0.028488027	0.053477213	-0.009102604	-0.10160501	0.04307067
-0.110663265	-0.015819842	-0.08130582	-0.053674735	-0.084211186	-0.005163999	0.15558054	-0.027152041	-0.023802735	-0.022527121	-0.021152824	0.014049576	0.008350313	-0.056504626	0.05526636	-0.07850285
0.05649209	-0.049309686	-0.050252464	-0.03492743	-0.033929117	0.054503422	0.037442964	0.012890455	0.050879214	-0.029785862	-0.024200553	-0.056784626	0.0134979	0.00028513477	-0.06944884	0.019742401
-0.044028863	-0.031458743	-0.0050878376	0.011492949	0.0043331506	0.05103174	0.08985507	0.007962676	0.053855687	0.07832098	-0.028256426	-0.022169419	0.019680655	-0.08275132	-0.03892957	-0.001563044
0.09923699	-0.0495319	0.05518735	0.034027234	0.028097382	-0.07967902	0.018836927	-0.0032794322	-0.015965179	-0.17016844	-0.058087923	-0.06767518	-0.026928965	-0.0049867346	-0.014858756	-0.0837637
0.015170618	-0.012992426	-0.01172067	-0.060878392	-0.028587919	-0.036439486	0.0008789624	-0.029294908	-0.010958243	0.07657358	0.043817177	0.0052666506	0.03940795	-0.0012828992	0.03935811	-0.032335732
0.0033906985	-0.015287894	-0.02500582	0.06767691	0.010954024	-0.017382821	-0.10454077	-0.02923675	-0.08115911	-0.08257194	-0.056055155	-0.007486905	0.0044539054	0.032069918	-0.056935437	-0.0006747409
0.011930218	0.11219633	0.035762656	0.029273754	-0.016809281	0.017260395	0.033095274	0.06643084	-0.048367914	0.02719398	-0.007311305	0.05902225	0.0149373915	0.018737005	0.022704953	0.022384927
0.03808827	0.0073957024	-0.02461708	0.037267618	-0.005014609	-0.018700605	-0.04515249	-0.0017110031	-0.03234334	0.013928775	-0.13575551	0.0017231395	-0.10279962	-0.0066645066	0.004935837	-0.014711364
-0.00025247876	0.019837236	-0.03011437	0.023645371	-0.012566192	-0.0007474406	-0.10099417	-0.017259173	-0.048165843	0.07642678	-0.042947732	0.036203343	-0.10491209	-0.09588435	-0.050384995	0.053287968
0.04598484	-0.086390615	-0.011297032	0.037294023	-0.027015276	-0.03309692	0.071484156	0.06800487	0.024699947	-0.020659253	0.024278034	0.028649436	-0.02807543	-0.07200126	-0.014252372	0.026292972
0.11319578	0.07044117	-0.07218554	-0.045102738	-0.027015854	-0.027658882	-0.009298041	-0.002221291	-0.09311202	0.0077012577	-0.084314026	-0.01655807	0.025399383	-0.023725372	0.057966728	0.09589079
0.07483135	-0.06314046	0.025697302	0.048822522	-0.07126184	-0.00573248	0.018412016	-0.06562547	-0.0030549336	-0.006067968	0.039438263	0.045631994	0.03211079	0.027903192	0.058719963	-0.05224368
-0.0179072	-0.0901968	0.01310183	-0.031523883	0.017818198	-0.02213202	0.018935224	0.012325178	-0.0023554133	-0.0149691	0.034990642	0.0046463055	-0.0017667885	-0.073804125	-0.026866052	0.04521788
-0.04181428	0.029995298	0.07205506	0.028854247	-0.07028021	0.060617927	0.0475515	-0.02600182	0.047978833	0.04396622	0.052949496	-0.06892646	0.048379235	-0.06319735	-0.026482712	-0.0044437307
0.042353082	-0.06295439	0.008888824	0.017049838	0.031404648	0.085572414	0.03886207	-0.084153794	-0.027204473	0.06136227	0.054050155	-0.046832975	-0.050728332	-0.042047378	-0.032883976	0.04258636
-0.05401945	0.077546194	0.045095965	0.0026053363	-0.06557924	0.013923987	0.04713339	-0.07305634	0.023605667	-0.021749403	-0.0047368472	0.046128616	0.012449577	-0.15770385	0.02363797	0.05349867
0.023432387	0.030202283	0.06653595	-0.005067287	0.026916178	0.084901966	0.060299482	-0.11034876	-0.108823076	-0.002610612	-0.009082747	0.071430415	0.008298334	-0.017132243	-0.047248095	-0.028650967
0.028898576	-0.013705428	-0.012553733	0.051362533	-0.06308707	0.01791263	-0.04764407	0.050008956	-0.018063255	0.030366374	-0.002040512	-0.086822584	0.03603265	0.07965849	-0.037391443	0.08387774
0.041002102	0.00902036	0.013061637	0.062862255	0.0017964357	0.04874528	0.094874434	0.010566143	0.07005893	-0.0018570499	-0.04040899	-0.02326412	-0.0042096577	-0.046588488	0.00989135	0.12922455
-0.00042398617	-0.020303585	0.055670787	-0.058394704	0.027392315	-0.010924828	-0.060722124	-0.011652213	0.035329238	0.070759706	0.040553614	0.035087302	0.06335066	-0.04947153	-0.009156002	-0.049065553
-0.08444101	-0.048647385	0.020221688	-0.050925616	-0.044904877	0.011784148	0.05738317	-0.03207597	0.020489573	0.026643997	-0.0007204201	0.038186964	-0.0077795167	0.066984035	0.036385156	0.027416602
-0.09228356	0.05750482	0.0039427993	0.049495224	-0.03725088	0.021262124	0.022244435	-0.021341339	0.028781274	0.08836043	0.022381157	0.0651034	0.03716857	0.004589724	-0.011499193	-0.010756513
-0.013918378	-0.08405248	-0.039424963	-0.0066598584	-0.042372253	-0.028149627	-0.012093478	0.00936136	0.047104932	0.09960161	0.029526288	-0.049501516	0.013318916	-0.033989917	0.0062022274	0.024720768
0.043111913	-0.054202434	-0.019172108	-0.021738023	0.13668774	-0.05752879	-0.04952259	0.035463925	0.030112863	0.0699833	-0.06724468	0.010697644	-0.0734936	0.063602276	-0.023201725	0.045850895
0.043661907	0.0144712385	0.037467606	0.01954715	-0.06217622	-0.093442865	-0.03983424	-0.017171064	0.032616466	0.042954456	-0.05756993	-0.019306567	-0.034653444	-0.050285965	0.049778745	-0.034794852
-0.02907787	0.019424444	0.005718308	0.020438328	0.05404209	0.13149405	0.019463003	-0.06674573	0.030634644	0.051427696	0.046263166	-0.08037148	0.0007294329	-0.018732646	0.030177549	-0.084801584
0.028895605	0.002989713	-0.0120749585	0.048602734	0.01952708	0.022055475	0.027074995	-0.055948336	0.085463524	-0.012488145	0.0051476653	0.0044005453	0.007820911	0.04174103	0.041621074	0.12336904
-0.11655737	-0.0668959	0.011061695	-0.14265543	-0.03579172	0.04785491	0.0008228147	-0.06871698	0.06499784	0.046766095	0.04484613	-0.021837896	0.03366326	0.10757472	0.102823526	0.07269824
-0.06534589	-0.030731691	0.061577488	-0.15370533	-0.1387303	0.07780125	0.053087775	0.0800547	0.091859125	0.122356385	0.11274465	0.12521471	0.2246761	-0.024134146	0.13115229	0.0044695637
0.053136397	-0.13326485	-0.07701686	-0.040517583	-0.013496891	0.038354225	-0.032557152	-0.062120732	-0.06584144	0.018688945	0.017350363	0.051894963	-0.015112639	0.012929471	-0.043430284	0.08785219
-0.031599075	0.005470543	0.032108154	0.018769147	0.14919744	0.036933005	-0.023553824	-0.025738258	-0.02455789	0.011687785	-0.094573215	0.007862647	-0.023734793	-0.059902404	0.07698316	-0.014556564
0.03878388	-0.04609744	-0.02773896	0.0042966646	0.008664436	0.0034467455	-0.004495166	0.029746132	-0.017863901	-0.047934953	-0.058953807	0.10819962	0.0005315723	0.025233336	0.013725377	-0.092396215
-0.06223077	0.0004908788	-0.005148771	0.013053152	-0.075683005	-0.027150908	-0.052329432	-0.019160489	0.021406546	-0.0054632644	-0.008445864	-0.021438802	-0.00037527952	0.06975408	-0.021139162	-0.0002965359
-0.0834093	0.0625402	-0.0043008393	-0.010626786	-0.068942495	0.0198576	0.036308393	-0.0015351942	0.00413183	0.005645221	-0.026923297	0.034791853	-0.093864016	-0.073440924	-0.015671352	-0.08520642
0.077343166	-0.027211571	0.022472046	0.053036913	0.049138602	-0.06289551	-0.073757924	-0.009499081	0.0390988	-0.041859273	-0.019074926	-0.005633826	0.013721963	-0.106969886	0.104890265	0.064628206
-0.08544323	-0.024048688	0.023167893	-0.11749505	0.053595394	-0.05469057	0.0077342466	0.033634547	0.06238896	0.042603564	0.011213662	-0.06971958	-0.036657214	-0.07617751	0.022469705	-0.056713022
-0.050412245	0.06823267	-0.023013683	-0.00026708812	0.028262757	-0.056999266	-0.028573345	-0.0023789844	-0.015390681	-0.026377805	-0.06948443	-0.053848367	0.01676379	-0.041548535	-0.14275987	-0.04652367
0.04793228	-0.12725557	-0.016683524	0.006090419	0.045910813	0.035912856	0.057281394	0.0008410977	-0.012588106	-0.004629805	-0.0024587256	0.04424855	0.033854205	0.018855192	-0.021655109	0.002809746
0.08655022	-0.0010366963	-0.064299524	0.06366594	0.045071334	-0.036497552	-0.11915111	0.030155543	0.10407446	0.050714318	-0.026634118	-0.007571989	-0.040576197	-0.009627166	0.035101213	0.021281805
0.024316175	0.11412522	-0.0006015847	-0.04400115	-0.02453408	-0.054979403	-0.013400393	-0.027105585	-0.012982071	0.0414376	0.022706784	0.08899969	-0.046115365	-0.07396451	0.006007015	0.028475426
0.017655984	0.08314927	-0.06679789	0.077615	0.014073248	0.014040585	-0.077647164	-0.036916032	-0.031937398	-0.026615076	0.0058393558	0.016873606	-0.031571254	0.03342183	-0.011557422	0.039046384
